8,"One Bourbon, One Scotch, One Beer","John Lee Hooker"
8,"One Chord to Another","The Yellowjackets"
8,"One Day","Matisyahu"
8,"One Day More","Claude-Michel Schönberg"
8,"One Dozen Roses","Dick Jurgens / Walter Donovan / Roger Lewis / Country Washburne"
8,"One Fine Morning","Lighthouse"
8,"One for All","The Yellowjackets"
8,"One for My Baby","Harold Arlen"
8,"One for the Road","The Yellowjackets"
8,"One for the Vine","Genesis"
8,"One Headlight","The Wallflowers"
8,"One Horse Town","The Thrills"
8,"One Hundred Ways","James Ingram"
8,"One I Love","R.E.M."
8,"One in a Million You","Larry Graham"
8,"One Is the Loneliest Number","Three Dog Night"
8,"One Kiss from You","The Yellowjackets"
8,"One Last Breath","Creed"
8,"One Last Cry","Brian McKnight"
8,"One Less Set of Footsteps","Jim Croce"
8,"One Love/People Get Ready","Bob Marley"
8,"One Man's Dream","Yanni"
8,"One Mint Julep","The Clovers"
8,"One More Chance","The Notorious B.I.G."
8,"One More Cup of Coffee","Bob Dylan"
8,"One More Day","Diamond Rio"
8,"One More for the Road","The Yellowjackets"
8,"One More Night","Phil Collins"
8,"One More Once","Michel Camilo"
8,"One More Saturday Night","The Grateful Dead"
8,"One More Time","Daft Punk"
8,"One Note Samba","Antônio Carlos Jobim"
8,"One of These Nights","Eagles"
8,"One of Us","ABBA"
8,"One on One","Hall & Oates"
8,"One Piece at a Time","Johnny Cash"
8,"One Promise","The Yellowjackets"
8,"One Scotch, One Bourbon, One Beer","Amos Milburn"
8,"One Shining Moment","David Barrett"
8,"One Slip","Pink Floyd"
8,"One Step Ahead","Split Enz"
8,"One Step Beyond","Madness"
8,"One Step Closer","Linkin Park"
8,"One Summer Dream","Electric Light Orchestra"
8,"One Summer Night","The Danleers"
8,"One Tin Soldier","The Original Caste"
8,"One Toke Over the Line","Brewer & Shipley"
8,"One Way or Another","Blondie"
8,"One Week","Barenaked Ladies"
8,"One Wish","The Yellowjackets"
8,"The One You Love","Glenn Frey"
8,"One-Trick Pony","Paul Simon"
8,"One-Way Street","The Yellowjackets"
8,"Onion","The Yellowjackets"
8,"Only a Dream","The Yellowjackets"
8,"Only a Paper Moon","Harold Arlen"
8,"Only a Pawn in Their Game","Bob Dylan"
8,"Only Because","The Yellowjackets"
8,"Only Happy When It Rains","Garbage"
8,"Only Human","Jonas Brothers"
8,"Only in My Dreams","Debbie Gibson"
8,"Only Living Boy in New York","Simon & Garfunkel"
8,"Only Love Can Break Your Heart","Neil Young"
8,"Only Love","The Yellowjackets"
8,"Only One","The Yellowjackets"
8,"Only the Good Die Young","Billy Joel"
8,"Only Time","Enya"
8,"Only Yesterday","The Carpenters"
8,"Only You","The Platters"
8,"Onward","Yes"
8,"Ooh Baby Baby","Smokey Robinson"
8,"Ooh Child","The Five Stairsteps"
8,"Ooh La La","Faces"
8,"Ooh Poo Pah Doo","Jessie Hill"
8,"Ooo Baby Baby","Smokey Robinson"
8,"Ooby Dooby","Roy Orbison"
8,"Oops!... I Did It Again","Britney Spears"
8,"Opalescence","The Yellowjackets"
8,"Open All Night","Bruce Springsteen"
8,"Open Arms","Journey"
8,"Open Sesame","Kool & the Gang"
8,"Open Your Heart","Madonna"
8,"Opera","The Yellowjackets"
8,"Ophelia","The Band"
8,"Opus","The Yellowjackets"
8,"Opus 1","Tommy Dorsey"
8,"Opus 5","The Yellowjackets"
8,"Opus De Funk","Horace Silver"
8,"Orange","The Yellowjackets"
8,"Orange Blossom Special","Johnny Cash"
8,"Orange Crush","R.E.M."
8,"Orange Driver","The Yellowjackets"
8,"Orange Was the Color of Her Dress, Then Blue Silk","Charles Mingus"
8,"Ordinary Day","Vanessa Carlton"
8,"Ordinary People","John Legend"
8,"Ordinary World","Duran Duran"
8,"Original Sin","INXS"
8,"Originality","Jule Styne"
8,"Orinoco Flow","Enya"
8,"Orleans","The Yellowjackets"
8,"Orson's Theme","John Williams"
8,"Osaka","The Yellowjackets"
8,"Oscar","The Yellowjackets"
8,"Oska T","Thelonious Monk"
8,"Oskar","The Yellowjackets"
8,"Oslo","The Yellowjackets"
8,"The Other Man's Grass Is Always Greener","Tony Hatch"
8,"The Other Side","The Greatest Showman"
8,"The Other Woman","Ray Parker Jr."
8,"Our Day Will Come","Mort Garson"
8,"Our Delight","Tadd Dameron"
8,"Our House","Madness"
8,"Our Lips Are Sealed","The Go-Go's"
8,"Our Love","The Yellowjackets"
8,"Our Man Higgins","The Yellowjackets"
8,"Our Paths Cross","The Yellowjackets"
8,"Our Song","Taylor Swift"
8,"Our Winter Love","Johnny Cowell"
8,"Out Among the Stars","Johnny Cash"
8,"Out Back of the Barn","Little Richard"
8,"Out of My Head","Fastball"
8,"Out of the Blue","Debbie Gibson"
8,"Out of the Cool","Gil Evans"
8,"Out of the Night","The Yellowjackets"
8,"Out of Time","The Rolling Stones"
8,"Out of Touch","Hall & Oates"
8,"Out There","Alan Menken"
8,"Outa-Space","Billy Preston"
8,"Outer Drive","The Yellowjackets"
8,"Outer Limits","The Marketts"
8,"Outlaw Man","Eagles"
8,"Outlaw Torn","Metallica"
8,"Outsider","The Yellowjackets"
8,"Over the Hills and Far Away","Led Zeppelin"
8,"Over You","Gary Puckett & The Union Gap"
8,"Overjoyed","Stevie Wonder"
8,"Overture","The Who"
8,"Owner of a Lonely Heart","Yes"
8,"The Ox","The Who"
8,"Oye Como Va","Tito Puente"
8,"Oysters and Clams","The Yellowjackets"
8,"Ozark","The Yellowjackets"
8,"Ozone","The Yellowjackets"
8,"Ozone Babies","Led Zeppelin"
8,"P.Y.T. (Pretty Young Thing)","Michael Jackson"
8,"Pablo","The Yellowjackets"
8,"Pablo's Story","The Yellowjackets"
8,"Pac-Man Fever","Buckner & Garcia"
8,"Pacific Coast Highway","The Yellowjackets"
8,"Pacific Standard Time","The Yellowjackets"
8,"Pack Up Your Troubles in Your Old Kit-Bag","Felix Powell"
8,"Paddlin' Madelin' Home","Harry M. Woods"
8,"Paganini's 24th Caprice","Niccolò Paganini"
8,"Paid My Dues","Anastacia"
8,"Paint It Black","The Rolling Stones"
8,"A Painter's Way","The Yellowjackets"
8,"Palisades Park","Freddy Cannon"
8,"Palm Grease","Herbie Hancock"
8,"Pam","The Yellowjackets"
8,"Pamela","Toto"
8,"Panama","Van Halen"
8,"Panama Red","New Riders of the Purple Sage"
8,"Pancho and Lefty","Townes Van Zandt"
8,"Pandemonium","The Yellowjackets"
8,"Panic","The Smiths"
8,"Panic in Detroit","David Bowie"
8,"Panorama","The Cars"
8,"Papa Don't Preach","Madonna"
8,"Papa Was a Rollin' Stone","The Temptations"
8,"Papa's Got a Brand New Bag","James Brown"
8,"Paperback Writer","The Beatles"
8,"Parade","The Yellowjackets"
8,"Parade of the Charioteers","Miklós Rózsa"
8,"Paradise","Coldplay"
8,"Paradise by the Dashboard Light","Meat Loaf"
8,"Paradise City","Guns N' Roses"
8,"Paradox","The Yellowjackets"
8,"Paranoid","Black Sabbath"
8,"Paranoid Android","Radiohead"
8,"Pardon Me","Incubus"
8,"Paris","The Chainsmokers"
8,"Paris Blues","Duke Ellington"
8,"Paris By Night","The Yellowjackets"
8,"Paris Holds the Key to Your Heart","Anastasia"
8,"Paris Makes Me Horny","The Yellowjackets"
8,"Parisian Pierrot","Noël Coward"
8,"Parker's Mood","Charlie Parker"
8,"The Parks","The Yellowjackets"
8,"Part of Your World","Alan Menken"
8,"Part-Time Lover","Stevie Wonder"
8,"The Partisan","Leonard Cohen"
8,"Party","Elvis Presley"
8,"Party All the Time","Eddie Murphy"
8,"Party Doll","Buddy Knox"
8,"Party Lights","Claudine Clark"
8,"Party Line","The Kinks"
8,"Party People","The Yellowjackets"
8,"Party Rock Anthem","LMFAO"
8,"Party Up","DMX"
8,"Party's Over","The Yellowjackets"
8,"Pasadena","Harry Warren"
8,"Pas-de-deux","Pyotr Ilyich Tchaikovsky"
8,"Pass the Dutchie","Musical Youth"
8,"Pass the Peas","The J.B.'s"
8,"Passage","The Yellowjackets"
8,"Passage to the Orient","The Yellowjackets"
8,"Passenger","Iggy Pop"
8,"The Passenger","Iggy Pop"
8,"Passion","Rod Stewart"
8,"Passion Crime","The Yellowjackets"
8,"Passion Dance","McCoy Tyner"
8,"Passion Fruit","Drake"
8,"Passion Play","The Yellowjackets"
8,"Passion, Poison and Petrifaction","The Yellowjackets"
8,"Passionate Kisses","Lucinda Williams"
8,"Passport","Charlie Parker"
8,"Passport to Pimlico","Georges Auric"
8,"Password","The Yellowjackets"
8,"Pastime Paradise","Stevie Wonder"
8,"Pastoral","The Yellowjackets"
8,"Pastoral Symphony","Ludwig van Beethoven"
8,"Patches","Chairmen of the Board"
8,"Patience","Guns N' Roses"
8,"Patricia","Pérez Prado"
8,"Patriot's Dream","The Yellowjackets"
8,"Patterns","The Yellowjackets"
8,"Pavan","Gabriel Fauré"
8,"Pavane","Gabriel Fauré"
8,"Pavane for a Dead Princess","Maurice Ravel"
8,"Pavane pour une Infante Défunte","Maurice Ravel"
8,"Pawn Broker","Quincy Jones"
8,"Pawnshop","Sublime"
8,"Pay Phone","Maroon 5"
8,"Payback","James Brown"
8,"Paying the Cost to Be the Boss","B.B. King"
8,"Peace","Horace Silver"
8,"Peace Frog","The Doors"
8,"Peace in the Valley","Thomas A. Dorsey"
8,"Peace of Mind","Boston"
8,"Peace on Earth","U2"
8,"Peace Train","Cat Stevens"
8,"Peaceful","Kenny Rankin"
8,"Peaceful Easy Feeling","Eagles"
8,"Peaceful Valley","The Yellowjackets"
8,"Peach","Prince"
8,"Peaches","The Stranglers"
8,"The Peacock","Jimmy Rowles"
8,"Peacock Pie","The Yellowjackets"
8,"Peanut Vendor","Moisés Simons"
8,"Pearl Necklace","ZZ Top"
8,"Pearl's a Singer","Elkie Brooks"
8,"The Pearls","Jelly Roll Morton"
8,"Pearly Shells","Traditional"
8,"Pearly Spencer","The Spencer Davis Group"
8,"Pee Wee's Big Adventure","Danny Elfman"
8,"Peek-a-Boo","Siouxsie and the Banshees"
8,"Peg","Steely Dan"
8,"Peggy Sue","Buddy Holly"
8,"Peking","The Yellowjackets"
8,"Pelican","The Yellowjackets"
8,"Pen and Paper","The Yellowjackets"
8,"Pencil Thin Mustache","Jimmy Buffett"
8,"Pendulum","The Yellowjackets"
8,"Penguin in Bondage","Frank Zappa"
8,"Penguin Promenade","The Yellowjackets"
8,"Pennies from Heaven","Arthur Johnston"
8,"Pennsylvania 6-5000","Glenn Miller"
8,"Pennsylvania Polka","Lester Lee"
8,"Penny","The Yellowjackets"
8,"Penny Arcade","The Cyrkle"
8,"Penny Lane","The Beatles"
8,"Penny Serenade","Melle Weersma"
8,"Pennyroyal Tea","Nirvana"
8,"Pentagram","The Yellowjackets"
8,"Penthouse Serenade","Will Jason / Val Burton"
8,"Pent-Up House","Sonny Rollins"
8,"People","Jule Styne"
8,"People Are Strange","The Doors"
8,"People Everyday","Arrested Development"
8,"People Get Ready","The Impressions"
8,"People Got to Be Free","The Rascals"
8,"Pepe","Duane Eddy"
8,"Peppermint Twist","Joey Dee and the Starliters"
8,"Peppers","The Yellowjackets"
8,"Perdido","Juan Tizol"
8,"Perfect","Ed Sheeran"
8,"Perfect Day","Lou Reed"
8,"Perfect Strangers","Deep Purple"
8,"Perfect Way","Scritti Politti"
8,"Perfectly Good Guitar","John Hiatt"
8,"Perfidia","Alberto Dominguez"
8,"Perhaps, Perhaps, Perhaps","Osvaldo Farrés"
8,"Perpetual Motion","Niccolò Paganini"
8,"Perry Mason Theme","Fred Steiner"
8,"Persian Rug","Gus Kahn / Neil Moret"
8,"Personal Jesus","Depeche Mode"
8,"Personality","Jimmy Van Heusen"
8,"Perspective","The Yellowjackets"
8,"Persuasion","The Yellowjackets"
8,"Pet Sounds","The Beach Boys"
8,"Pete Kelly's Blues","Ray Heindorf"
8,"Peter and the Wolf","Sergei Prokofiev"
8,"Peter Cottontail","Steve Nelson / Jack Rollins"
8,"Peter Gunn","Henry Mancini"
8,"Peter Pan","J. M. Barrie"
8,"Petit Fleur","Sidney Bechet"
8,"Petite Belle","The Yellowjackets"
8,"Petite Fleur","Sidney Bechet"
8,"Petite Waltz","Joe Heyne"
8,"Pets","Porno for Pyros"
8,"Pfrancing","Miles Davis"
8,"Phaedra","Tangerine Dream"
8,"Phantom of the Opera","Andrew Lloyd Webber"
8,"Phantom's Theme","The Yellowjackets"
8,"Phase Dance","Pat Metheny / Lyle Mays"
8,"Phenomenal Cat","The Kinks"
8,"Philadelphia Freedom","Elton John"
8,"Philadelphia Lawyer","Woody Guthrie"
8,"Philanthropist","The Yellowjackets"
8,"Philosophy","Ben Folds Five"
8,"Phobia","The Kinks"
8,"Phoenix","The Yellowjackets"
8,"Phone Booth","Robert Cray"
8,"Photograph","Ed Sheeran"
8,"Physical","Olivia Newton-John"
8,"Piano Concerto No. 1","Pyotr Ilyich Tchaikovsky"
8,"Piano Concerto No. 2","Sergei Rachmaninoff"
8,"Piano Concerto No. 21","Wolfgang Amadeus Mozart"
8,"Piano Man","Billy Joel"
8,"Piano Sonata No. 8 'Pathétique'","Ludwig van Beethoven"
8,"Piano Sonata No. 11 'Alla Turca'","Wolfgang Amadeus Mozart"
8,"Piano Sonata No. 14 'Moonlight'","Ludwig van Beethoven"
8,"The Piccolino","Irving Berlin"
8,"Pick Up the Pieces","Average White Band"
8,"Pick Yourself Up","Jerome Kern"
8,"Pickin' a Rib","Benny Goodman"
8,"Pickin' on Your Mama","The Yellowjackets"
8,"Pickpocket","The Yellowjackets"
8,"Picnic","George Duning"
8,"A Picture of Me (Without You)","George Jones"
8,"Pictures at an Exhibition","Modest Mussorgsky"
8,"Pictures of Home","Deep Purple"
8,"Pictures of Lily","The Who"
8,"Pictures of Matchstick Men","Status Quo"
8,"A Piece of the Action","The Yellowjackets"
8,"Piece of My Heart","Janis Joplin"
8,"Pieces","The Yellowjackets"
8,"Pied Piper","Crispian St. Peters"
8,"The Pied Piper","The Yellowjackets"
8,"Pierrot","The Yellowjackets"
8,"Pigalle","Georges Ulmer"
8,"Piggy","Nine Inch Nails"
8,"Pigs (Three Different Ones)","Pink Floyd"
8,"Pigs on the Wing","Pink Floyd"
8,"Pilgrim","Eric Clapton"
8,"Pilgrim's Chorus","Richard Wagner"
8,"Pillar of Salt","The Yellowjackets"
8,"Pillow Talk","Doris Day"
8,"Pinball Wizard","The Who"
8,"Pine Top's Boogie Woogie","Pinetop Smith"
8,"Pineapple Head","Crowded House"
8,"Pineapple Rag","Scott Joplin"
8,"Ping Pong","The Yellowjackets"
8,"Pink","Aerosmith"
8,"Pink Houses","John Mellencamp"
8,"Pink Panther Theme","Henry Mancini"
8,"Pinocchio","Wayne Shorter"
8,"Pinpoint","The Yellowjackets"
8,"Pipeline","The Chantays"
8,"The Piper at the Gates of Dawn","Pink Floyd"
8,"Pipes of Peace","Paul McCartney"
8,"Piranha","The Yellowjackets"
8,"Pirate Jenny","Kurt Weill"
8,"Pirates","Emerson, Lake & Palmer"
8,"Pirates of the Caribbean","Klaus Badelt"
8,"Pisces","The Yellowjackets"
8,"Pistol Packin' Mama","Al Dexter"
8,"Pitfall","The Yellowjackets"
8,"Pitter Panther Patter","Duke Ellington"
8,"Pittsburgh, Pennsylvania","Bob Merrill"
8,"Pixe","The Yellowjackets"
8,"Pizza Boy","The Yellowjackets"
8,"Pizzicato Polka","Johann Strauss II"
8,"A Place in the Sun","Stevie Wonder"
8,"A Place in the Sun","The Yellowjackets"
8,"Plain Jane","The Yellowjackets"
8,"Plainsong","The Cure"
8,"Plan B","The Yellowjackets"
8,"Planet Caravan","Black Sabbath"
8,"Planet Claire","The B-52's"
8,"Planet Earth","Duran Duran"
8,"Planet Rock","Afrika Bambaataa"
8,"Planet Telex","Radiohead"
8,"Planetarium","Justin Hurwitz"
8,"Planets of the Universe","Stevie Nicks"
8,"Plantation","The Yellowjackets"
8,"Plaster Caster","Kiss"
8,"Plastic Dreams","Jaydee"
8,"Plastic Ono Band","John Lennon"
8,"Plastic People","Frank Zappa"
8,"Plastic Soul","The Yellowjackets"
8,"Plateau","The Meat Puppets"
8,"Play a Simple Melody","Irving Berlin"
8,"Play Ball","AC/DC"
8,"Play Dirty","The Yellowjackets"
8,"Play Me","Neil Diamond"
8,"Play That Funky Music","Wild Cherry"
8,"Play the Game","Queen"
8,"Play with Fire","The Rolling Stones"
8,"Playboy's Theme","Cy Coleman"
8,"Playground in My Mind","Clint Holmes"
8,"Playing with Fire","The Yellowjackets"
8,"Playland","The Yellowjackets"
8,"Playmate","The Yellowjackets"
8,"Plaything","The Yellowjackets"
8,"Pleasant Valley Sunday","The Monkees"
8,"Please Come Home for Christmas","Charles Brown"
8,"Please Don't Go","KC and the Sunshine Band"
8,"Please Don't Leave Me","Pink"
8,"Please Forgive Me","Bryan Adams"
8,"Please Go Easy on Me","Adele"
8,"Please Help Me, I'm Falling","Don Robertson"
8,"Please Love Me","B.B. King"
8,"Please Mr. Please","Olivia Newton-John"
8,"Please Please Me","The Beatles"
8,"Please Release Me","Engelbert Humperdinck"
8,"Please Send Me Someone to Love","Percy Mayfield"
8,"Pleasure","The Yellowjackets"
8,"Pleasure Principle","Janet Jackson"
8,"Pleasure Seeker","The Yellowjackets"
8,"Pleasure Train","The Yellowjackets"
8,"The Pledge","The Yellowjackets"
8,"Pledging My Love","Johnny Ace"
8,"Pleistocene","The Yellowjackets"
8,"Plenty of Money and You","Harry Warren"
8,"Plexiglass Toilet","Frank Zappa"
8,"Plunger","The Yellowjackets"
8,"Po' Boy","Bob Dylan"
8,"Pocket Calculator","Kraftwerk"
8,"Pocketful of Miracles","Jimmy Van Heusen"
8,"A Pocketful of Rainbows","Elvis Presley"
8,"A Pocketful of Sunshine","Natasha Bedingfield"
8,"Poem","The Yellowjackets"
8,"Poem for a Child","The Yellowjackets"
8,"Poem for a Lost Love","The Yellowjackets"
8,"Poem of the Atoms","The Yellowjackets"
8,"Poet and Peasant Overture","Franz von Suppé"
8,"A Poet's Love","Robert Schumann"
8,"Poetry in Motion","Johnny Tillotson"
8,"Poinciana","Nat Simon"
8,"Point Blank","Bruce Springsteen"
8,"Point of Know Return","Kansas"
8,"Point of No Return","The Yellowjackets"
8,"Point of View","The Yellowjackets"
8,"Points on a Curve","The Yellowjackets"
8,"Poison","Alice Cooper"
8,"Poison Arrow","ABC"
8,"Poison Ivy","The Coasters"
8,"Poisoning Pigeons in the Park","Tom Lehrer"
8,"Poker Face","Lady Gaga"
8,"Polacca","Frédéric Chopin"
8,"Poland","The Yellowjackets"
8,"Polaris","The Yellowjackets"
8,"Police and Thieves","Junior Murvin"
8,"Police on My Back","The Clash"
8,"Policy of Truth","Depeche Mode"
8,"Politeness","The Yellowjackets"
8,"Politician","Cream"
8,"Politics","The Yellowjackets"
8,"Polka Dots and Moonbeams","Jimmy Van Heusen"
8,"Polka Face","Weird Al Yankovic"
8,"Polly","Nirvana"
8,"Polly Wolly Doodle","Traditional"
8,"Polonaise","Frédéric Chopin"
8,"Polythene Pam","The Beatles"
8,"Pom-Poms","The Yellowjackets"
8,"Pomp and Circumstance","Edward Elgar"
8,"Ponta de Areia","Milton Nascimento"
8,"Pony Boy","Traditional"
8,"Pony Express","The Yellowjackets"
8,"The Pooch","The Yellowjackets"
8,"Pooh's Theme","The Yellowjackets"
8,"Pool Hall Richard","Faces"
8,"Poor Boy","The Yellowjackets"
8,"Poor Butterfly","Raymond Hubbell"
8,"Poor Howard","Lead Belly"
8,"Poor Jenny","The Everly Brothers"
8,"Poor Little Angeline","The Yellowjackets"
8,"Poor Little Fool","Ricky Nelson"
8,"Poor Lonesome Cowboy","The Yellowjackets"
8,"Poor Man's Son","Survivor"
8,"Poor Me","The Yellowjackets"
8,"Poor Poor Pitiful Me","Linda Ronstadt"
8,"Poor Side of Town","Johnny Rivers"
8,"Poor Tom","Led Zeppelin"
8,"Pop Life","Prince"
8,"Pop Muzik","M"
8,"Popo","Shorty Rogers"
8,"Poppa Don't Preach","Madonna"
8,"Poppies","The Yellowjackets"
8,"Poppy","The Yellowjackets"
8,"Poppy-Cock","The Yellowjackets"
8,"Popular","Wicked"
8,"Popularity","Jule Styne"
8,"Porcelain","Moby"
8,"Porch Swing","The Yellowjackets"
8,"Pork Chop","The Yellowjackets"
8,"Pork Pie Hat","Charles Mingus"
8,"Porpoise Song","The Monkees"
8,"Port of Call","The Yellowjackets"
8,"Port of Rico","Illinois Jacquet"
8,"Port Said","The Yellowjackets"
8,"Portrait","The Yellowjackets"
8,"Portrait of a Modern Woman","The Yellowjackets"
8,"Portrait of Jenny","Gordon Burdge"
8,"Portugal","The Yellowjackets"
8,"Poses","Rufus Wainwright"
8,"Position","The Yellowjackets"
8,"Positive","The Yellowjackets"
8,"Positively","The Yellowjackets"
8,"Possum","The Yellowjackets"
8,"The Post War Dream","Pink Floyd"
8,"Postage Due","The Yellowjackets"
8,"Postcard from a Porcupine","The Yellowjackets"
8,"Postcards from Italy","Beirut"
8,"Postcards from the Edge","The Yellowjackets"
8,"Postlude","The Yellowjackets"
8,"Pot Luck","The Yellowjackets"
8,"Pot Kettle Black","Tindersticks"
8,"Potato Head Blues","Louis Armstrong"
8,"Potpourri","The Yellowjackets"
8,"Pound for a Brown","Frank Zappa"
8,"Poundcake","Van Halen"
8,"Pour Some Sugar on Me","Def Leppard"
8,"Pouring Water on a Drowning Man","James Carr"
8,"Poverty","The Yellowjackets"
8,"Powder Your Face with Sunshine","Carmen Lombardo"
8,"Power","Kanye West"
8,"Power of Love","Huey Lewis and the News"
8,"The Power of Love","Jennifer Rush"
8,"Power of Soul","Jimi Hendrix"
8,"Power to the People","John Lennon"
8,"Power Trip","J. Cole"
8,"Powerhouse","Raymond Scott"
8,"Powerful","Major Lazer"
8,"Praise","The Yellowjackets"
8,"Praise You","Fatboy Slim"
8,"Pray","Sam Smith"
8,"Pray for Me","The Weeknd"
8,"Praying","Kesha"
8,"Prayer","The Yellowjackets"
8,"Prayer for the Dying","Seal"
8,"Preacher Man","The Yellowjackets"
8,"Preachin'","The Yellowjackets"
8,"Precious","The Pretenders"
8,"Precious and Few","Climax"
8,"Precious Lord, Take My Hand","Thomas A. Dorsey"
8,"Precious Memories","J. B. F. Wright"
8,"Precious Time","Van Morrison"
8,"Precipice","The Yellowjackets"
8,"Precious, Precious","The Yellowjackets"
8,"Precognition","The Yellowjackets"
8,"Predator","The Yellowjackets"
8,"Prehistoric","The Yellowjackets"
8,"Prejudice","The Yellowjackets"
8,"Prelude","The Yellowjackets"
8,"Prelude in C Major","Johann Sebastian Bach"
8,"Prelude to a Kiss","Duke Ellington"
8,"Prelude/Angry Young Man","Billy Joel"
8,"Preludio","The Yellowjackets"
8,"Premiere","The Yellowjackets"
8,"Premonition","The Yellowjackets"
8,"Pre-Road Downs","Crosby, Stills & Nash"
8,"Presence of the Lord","Blind Faith"
8,"The President","The Yellowjackets"
8,"President's Day","The Yellowjackets"
8,"Pressure","Billy Joel"
8,"Pressure and Time","Rival Sons"
8,"Pressure Drop","Toots and the Maytals"
8,"Presto","The Yellowjackets"
8,"Pretending","Eric Clapton"
8,"Pretoria","The Yellowjackets"
8,"Pretty Ballerina","The Left Banke"
8,"Pretty Blue","The Yellowjackets"
8,"Pretty Flamingo","Manfred Mann"
8,"Pretty Girl Rock","Keri Hilson"
8,"A Pretty Girl Is Like a Melody","Irving Berlin"
8,"Pretty Good at Drinkin' Beer","Billy Currington"
8,"Pretty Good Year","Tori Amos"
8,"Pretty Little Angel Eyes","Curtis Lee"
8,"Pretty Noose","Soundgarden"
8,"Pretty Paper","Willie Nelson"
8,"Pretty Vacant","Sex Pistols"
8,"Pretty Woman","Roy Orbison"
8,"Pretzel Logic","Steely Dan"
8,"Prez","The Yellowjackets"
8,"Pride","The Yellowjackets"
8,"Pride and Joy","Stevie Ray Vaughan"
8,"Pride of Man","Quicksilver Messenger Service"
8,"Priestess","The Yellowjackets"
8,"Prima Donna","The Yellowjackets"
8,"Primary","The Cure"
8,"Prime","The Yellowjackets"
8,"Prime Time","The Alan Parsons Project"
8,"Prime Time","The Yellowjackets"
8,"Primrose","The Yellowjackets"
8,"Prince Charming","Adam and the Ants"
8,"Prince Igor","Alexander Borodin"
8,"Princess","The Yellowjackets"
8,"Princess Leia's Theme","John Williams"
8,"Princeton","The Yellowjackets"
8,"Prism","The Yellowjackets"
8,"Prison Grove","Warren Zevon"
8,"Prison Song","System of a Down"
8,"Prisoner","The Yellowjackets"
8,"Prisoner of Love","Russ Columbo / Clarence Gaskill / Leo Robin"
8,"The Prisoner","Herbie Hancock"
8,"Private Dancer","Tina Turner"
8,"Private Eyes","Hall & Oates"
8,"Private Idaho","The B-52's"
8,"Private Investigations","Dire Straits"
8,"Private Number","Judy Clay"
8,"Prize","The Yellowjackets"
8,"Problem","Ariana Grande"
8,"Procession","The Moody Blues"
8,"Proclamation","The Yellowjackets"
8,"Prodigal Son","The Rolling Stones"
8,"The Professor","The Yellowjackets"
8,"Professor Bop","Babs Gonzales"
8,"Professor Longhair's Tipitina","Professor Longhair"
8,"Profile","The Yellowjackets"
8,"Profound","The Yellowjackets"
8,"Program","The Yellowjackets"
8,"Progress","The Yellowjackets"
8,"Project","The Yellowjackets"
8,"Promenade","George Gershwin"
8,"The Promise","Tracy Chapman"
8,"A Promise","The Yellowjackets"
8,"Promise Her Anything","Burt Bacharach"
8,"Promise Me","Beverley Craven"
8,"Promises","Eric Clapton"
8,"Promised Land","Chuck Berry"
8,"The Promoter","The Yellowjackets"
8,"Promotion","The Yellowjackets"
8,"Prompt","The Yellowjackets"
8,"Proof","Paul Motian"
8,"Properly","The Yellowjackets"
8,"Prophecy","The Yellowjackets"
8,"Prophet","The Yellowjackets"
8,"The Prophet's Song","Queen"
8,"Proposal","The Yellowjackets"
8,"Prospettiva","The Yellowjackets"
8,"Protection","Massive Attack"
8,"Protocol","The Yellowjackets"
8,"Prototype","OutKast"
8,"Proud Mary","Creedence Clearwater Revival"
8,"Prove It All Night","Bruce Springsteen"
8,"Proxima","The Yellowjackets"
8,"Prudence","The Yellowjackets"
8,"Psalm","John Coltrane"
8,"Psychedelic Shack","The Temptations"
8,"Psycho","Muse"
8,"Psycho Killer","Talking Heads"
8,"P.T.A.","The Yellowjackets"
8,"P.T.Y.","The Yellowjackets"
8,"Public Eye","The Yellowjackets"
8,"Pucker Up Buttercup","Jr. Walker & the All Stars"
8,"Puff the Magic Dragon","Peter, Paul and Mary"
8,"Puffin' on a Cloud","The Yellowjackets"
8,"Pug-Nose","The Yellowjackets"
8,"Pulaski","The Yellowjackets"
8,"Pulled Up","Talking Heads"
8,"Pulsion","The Yellowjackets"
8,"Pump It Up","Elvis Costello"
8,"Pump Up the Jam","Technotronic"
8,"Pump Up the Volume","M|A|R|R|S"
8,"The Pump","Jeff Beck"
8,"Pumpkin","The Yellowjackets"
8,"Pumpkin's Delight","The Yellowjackets"
8,"Punch","The Yellowjackets"
8,"Punch and Judy","The Yellowjackets"
8,"Punta del Soul","Dave Grusin"
8,"Puppet Man","The 5th Dimension"
8,"Puppet on a String","Sandie Shaw"
8,"Puppy Love","Paul Anka"
8,"Pure and Easy","The Who"
8,"Pure Gold","The Yellowjackets"
8,"Purple","The Yellowjackets"
8,"Purple Haze","Jimi Hendrix"
8,"Purple Hills","D12"
8,"Purple Rain","Prince"
8,"Pursuit","The Yellowjackets"
8,"Push It","Salt-N-Pepa"
8,"Push Push","Herbie Mann"
8,"Push the Button","Sugababes"
8. "Pushin' Too Hard","The Seeds"
8,"Puss 'n' Boots","New York Dolls"
8,"Pussy Control","Prince"
8,"Pussycat","The Yellowjackets"
8,"Put a Little Love in Your Heart","Jackie DeShannon"
8,"Put It Where You Want It","The Crusaders"
8,"Put On a Happy Face","Charles Strouse"
